name,address,n_transfers
,0xfaafdc07907ff5120a76b34b731b278c38d6043c,1115796
rarible_v1,0xd07dc4262bcdbf85190c01c996b4c06a461d2430,186022
,0x2b1870752208935fda32ab6a016c01a27877cf12,150680
,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,102240
,0xc7e5e9434f4a71e6db978bd65b4d61d3593e5f27,42538
,0xe4605d46fd0b3f8329d936a8b258d69276cba264,35295
,0x2af75676692817d85121353f0d6e8e9ae6ad5576,29041
,0xdb68df0e86bc7c6176e6a2255a5365f51113bce8,16345
,0xa58b5224e2fd94020cb2837231b2b0e4247301a6,12864
,0xd193a22224795c43d837a3f3d7394b4d0cc15f60,12760
,0x93ea6ec350ace7473f7694d43dec2726a515e31a,9155
,0x7cdc0421469398e0f3aa8890693d86c840ac8931,8270
rarible_v1,0x44d6e8933f8271abcf253c72f9ed7e0e4c0323b3,8219
gnosis_sight,0xc59b0e4de5f1248c1140964e0ff287b192407e0c,6026
,0x6d696d6982d2332f44358d9673c14a33780ea531,6005
,0xd0e4847359ae76c2786d242e5f45c4f6f1abd752,5411
,0xe54891774eed9277236bac10d82788aee0aed313,5188
,0xcb6768a968440187157cfe13b67cac82ef6cc5a4,4978
,0x067a1eb5e383ed24b66d72aaf80d8d7db3d299a8,4420
,0xe8bd225aab19cd3cc0e98bd510e4b2fab91247a4,4124
augur_v2,0x9e4799ff2023819b1272eee430eadf510edf85f0,4032
rarible_v1,0x9d34c91d03809bc012768d8c608e862c0c985b81,3678
,0xe3782b8688ad2b0d5ba42842d400f7adf310f88d,3581
,0xb85070695a7599e3f6a8d46e8bd716d1923769b8,3175
,0x2e734269c869bda3ea6550f510d2514f2d66de71,2630
,0x618dc60c5cae3b42a3983f4c870bdf57a8037186,2270
,0x89ee76cc25fcbf1714ed575faa6a10202b71c26a,2128
,0x495f947276749ce646f68ac8c248420045cb7b5e,2115
,0x3b9a790dfc910447d6557001f96b997c1efb01f8,1987
,0x818737eec8a5350756da40d5ddafda8a84ade107,1840
,0xd14ce4a3251c648e948337e908030d5a835a7c85,1805
,0xdf003a97fa6b3a14bd8c2ed4c331a9187e127ad2,1653
,0x3edf71a31b80ff6a45fdb0858ec54de98df047aa,1649
rarible_v1,0x8280d56ac92b5bff058d60c99932fdecdcc9441a,1604
,0x5e30b1d6f920364c847512e2528efdadf72a97a9,1407
rarible_v1,0xb9341cca0a5f04b804f7b3a996a74726923359a8,1318
rarible_v1,0x1dd2c47496fbd9d38ac9a884d15d816b062e1f6e,1278
rarible_v1,0x729cd6226751279030757f61b2cac4798c949fa1,1255
rarible_v1,0xd8cd8cb7f468ef175bc01c48497d3f7fa27b4653,1249
,0x5b306b1d0f1c1959777469a3fd42557298e9193a,1227
,0xeb6f174970ccdd51ed72c9978a50d83123322ff3,1129
,0x729b3a486407a01b2fdbf4f8f90aa7ff5f20b0f1,1091
,0x6e91869090a430e6ba6ffa7c585742e56fed2247,1083
rarible_v1,0x4572f4db13d9ac8e6fa1a0996ccd40f8bd8d99d3,1033
rarible_v1,0xba503dd9e11eabd91beb4ed87a7e57198eaa9d6b,1030
rarible_v1,0xe529178bf1ad4f8e01f09037a3c6e96131cff5f3,974
,0xc805658931f959abc01133aa13ff173769133512,960
,0x82fdd32e998536609b624e033a16a879d2ebefe5,942
rarible_v1,0x280afd45d12103fed9effb9e8b045e5aaca0a97b,832
rarible_v1,0xca008c0bf62c0421b958de86b3d45c86ecae43f1,816
,0xd997fe65d5f4259840a220e39b1e9a33b645459b,785
,0x6e57138f4a8a9ba265a5f59896e80d4b13b81b51,745
rarible_v1,0x492c0d0a51cbf9dc225a485f9c722413615fc570,661
rarible_v1,0x9897327c3c71600a8f66bce1ed8d5a7af439cd3a,655
rarible_v1,0x74f1334e210bbd0ae2555ec212019cd77a6a36ff,635
rarible_v1,0x4d36e460f9fd391f115676d997e5187edcc8404f,569
,0xb6ab68a44ecc9fb2244aab83eb2f6dba54205ebf,550
,0x6656b20a5d6ccdc95aea98764285cf9d3e6ff3ce,547
rarible_v1,0x6110604b8bfec3f3e97231cd1ed36b16faefa9f7,519
rarible_v1,0x8c521b1179b681c7ef048ec43073a26523d06d6a,510
rarible_v1,0x819d965d8e0a1d9852e805dec073084bd3c5637f,472
,0xeef06c49885461f8a897f503e1bb4c3a67412d28,469
rarible_v1,0x60d92741bf44a4a7c240bbad29e328ff74232268,456
rarible_v1,0xab843fb5c8aacd611c9b894908977fe949440857,421
,0x559604845ffc64a05f780ead75249c377b1dae57,417
rarible_v1,0x64a0b52ccf9a1ee1cdec9975239781343417f0f3,396
rarible_v1,0xa55f065e3132b6982f335f176db3a28a7344a08b,395
rarible_v1,0xcc9f683c2fdbed1801bc8d68a663577d4f3259cd,390
rarible_v1,0x61536dc4232a679adb4e14979768660d345527f8,381
rarible_v1,0x188a084a62e60d22682c6000821df70aa292bb61,380
rarible_v1,0x7920f98733b912772f89dbdd95e221bb7e6d058f,373
,0xa2a295ae156bcd0023783cc2666ccbb0ca218d9f,370
rarible_v1,0xc54648d5fc76b1ecbb4f76a33dec7b37caf14f7d,368
rarible_v1,0x5470bad79b5f80149bed3cd2676e3ddcc4730334,352
rarible_v1,0x7cda0da532827732cf326b957ef894b3d22d1f6a,346
,0xedb88cb36ba634b01819b5e2b546834416e4a945,342
rarible_v1,0xaeb831b60dae7bcc40d7896196a92fd442bff424,340
rarible_v1,0xba5192b7d4c3135d371d2ab7222a7cf360783ee0,335
rarible_v1,0x49c358afee381d32582700cbdd7e9746dc341973,334
,0xa9cfc59a96eaf67f8e1b8bc494d3863863c1f8ed,329
rarible_v1,0xbe15df8bb39b5dd60d28e5cb3a6c3ae24a35318c,324
rarible_v1,0xb3faf6e8af293bd2f87662e785b06ccd35af03bc,324
,0xd2d2a84f0eb587f70e181a0c4b252c2c053f80cb,314
,0x13bab10a88fc5f6c77b87878d71c9f1707d2688a,309
,0xb701f712b18c2f2d449147a04322ba76b678228e,302
,0x5ceb7e1bd70690667b19bd2832ca85aef221a79a,300
rarible_v1,0x4ebeae4abae85024a0e6b8b209ea8e1c6d3adb4a,297
,0xd88e12893abd65aba3eb2b6789f4da6a4247ecea,291
rarible_v1,0x4eb3a5f2458bdf2edd180e5af1cb4b71872539e6,291
,0x3b60426e4ae4ad7ecb082c31826e43f028ca0365,289
,0x238f2d6787dacb6045d72b0ec6626de0ff7c3107,288
rarible_v1,0xb5977dd41028cdd82942dc8af59955c50295d817,287
rarible_v1,0xf4a8523509b7d2b8aa3173c665aef282547417a9,279
rarible_v1,0xe9e73d9a49a96ea5197d143f2636980212b074db,278
,0xa75a3f5b447d3d929e5b2ca157cfe7046bc15b37,270
rarible_v1,0xa889b86239ef747ca9f63e1854b7050bea244db0,267
,0x1d72d4746647b7fe84e2bcdefd96c119fb9cb0f0,266
rarible_v1,0x73c989f89964eccfe26353508dca86bda01e031b,253
,0x7c56f56a51bf3b26c7fa3ab6df28d4d05997bdc3,248
rarible_v1,0xe28d2d4f778a2061ac2ae1080c76c4bd0a6f2d3a,246
,0x76ad70096b373dce5c2bf44eb9a9f8ecbb1c0b93,243
rarible_v1,0x0370905fefa8ce3ac068505c0b4de8db717cdb27,228
rarible_v1,0xad3018b6c203174f9a84373fcf862300147ba5f6,226
rarible_v1,0x6e3d4248333f82e94c382b55cc2b72520da48702,224
rarible_v1,0xcf8d9ff26c13ede55cfd21638fcd03ba1b77c6d9,223
rarible_v1,0x54312186b0738e0cf9640ebf9d56f5d5a8eb8db1,220
rarible_v1,0x02cb94aa04236904cabe656d2e70134e7388d342,219
,0x155cbbca1ab35eab09b66270046317803919e555,214
rarible_v1,0x3037e5a90942d37d5c57c23eef2d262dd146765a,213
rarible_v1,0xccd4b56d975620a7bef48fb5b8b00e28be668780,212
rarible_v1,0xf9a898c2fca5d402e37b65c0a2fd49181c7a2d88,206
rarible_v1,0x872a2d8d43f4eaed69188a40b373dde945709ad8,206
rarible_v1,0x929167191ca41a4753eda357bb6e5ad6f15fb89b,205
rarible_v1,0xeb744cf035429204e4a12438fd499ffd69c0b52c,193
,0xa257fd7658c9f2d9ccc3edacec1678e8713cdd8a,183
rarible_v1,0x5c6e2892ed14bd178f0928abce94c1373b8265eb,181
rarible_v1,0x9103650d8c0fe6600de16d9f17d9b84910d43df5,178
,0x2998d346c66259e3e73dd7410899948371a28e94,178
,0x774418646555f414cbaeca6cf3c72a0613d4dab4,176
rarible_v1,0xcf88cff8f98994343f37bc4ec60448c20f0c917e,175
rarible_v1,0x6357864c93119eb47a06e0283376d4dd85adf821,171
rarible_v1,0xd2186d8c1ee0450eee790f96e355b1c497f11d03,170
rarible_v1,0x41b40ca7b25e9014237690b05e7ed8d3c5edd362,169
rarible_v1,0x8e893534f8ba4183d6303fe27ffecac34b7b25a1,169
rarible_v1,0xe39a238d74bdd95a895026fc25ec97fb8a4b1959,169
rarible_v1,0xf0b6724d259321112be27e1f1c8bdb126d6a8db7,167
rarible_v1,0x80998e8ff2b2b8f2aa2cac096297c7516726844e,165
rarible_v1,0xfb026c8edc423fa0aaeba2be812676e2f2d5da18,165
rarible_v1,0xde44a816b050fa0b880028c4644f339bdeb8542a,159
rarible_v1,0x9498e391ca49722988fc4da4d0d8c9c987ce8961,155
rarible_v1,0x529b6787c72a6c56b8baf5c758d95f99d2dfcf0d,153
,0x1014cf898383d275da1c2ed970d0b2cd5ffef3c2,152
rarible_v1,0xd7033cc4fd21b49fa2227d50c21638b6a708c994,151
rarible_v1,0x693030abaf1ac3ad2da1859c99ce97881f8078b5,150
rarible_v1,0xb610f0e48fbec040fc803fb3a4fb66fa39c525c9,148
rarible_v1,0xa571995a60c04471baff944ab4c360c7ed1019c1,144
rarible_v1,0xfe55b756e674e2a5874c9b79e5a59e0d07f271ee,142
rarible_v1,0xacd42c32ca13b1d5d3292a97363498b20e8768b8,139
rarible_v1,0x0181fd94dc8e5dd8ac71a74f0b27bdc68e99cc35,138
rarible_v1,0xcbf43ef91f5eb6ef28e54978baad078ae03417c1,132
rarible_v1,0xa7a3baa3553ef91377cbef42642809e0caeb52f2,129
rarible_v1,0x8d67ecc9cdf0c19e170629a6557d210fbb8e6123,128
,0x33b83b6d3179dcb4094c685c2418cab06372ed89,126
,0xa983b3d938eedf79783ce88ed227a47b6861a3e9,125
rarible_v1,0x6da57d21a8601348f6b37ba65262d27865a89078,125
,0x5fb784ed9d2e5b2eca16cb8f467e03a8b7ea22cd,124
rarible_v1,0x05fda153b204a9211901e3f3da1befcf88c41b57,123
rarible_v1,0xdd7c1be33faa2154a92c5f428df12109c14e1df8,122
rarible_v1,0x5ab81e38b14faa61a699af1bccd1fe5ecab20fae,120
rarible_v1,0x82a94dfe49fae276710b84aed5842bdb1d77a2fd,120
rarible_v1,0x4a0e3d2879d8a0e8190c2c5bdb65ece9c02d7297,119
rarible_v1,0x60e795f7aa87c0def180a9754e60d21325b63ec6,118
,0x21dd1709ee66fa86ec1901d5c671884787fa1b9e,117
rarible_v1,0x12448657a56bb12acab2d9a1ec9814264bb2e8fa,116
rarible_v1,0x2ca30ed7652017fa906054fcd8b46e79b357f482,116
rarible_v1,0x2b534cdd43d6eb1567be24f3cf7304da3dcd792a,114
rarible_v1,0x572c16da859a14d7c512e473e6cc3f187201fb71,113
,0xbbe8efd4e3e59525db73629e07debdfcf2917cb8,110
rarible_v1,0x424db67b40b15ed85475c3f29dedf601b6ee75b2,109
rarible_v1,0x2a6e931c1bf12ea508402f1faf86c4c4c08aad18,109
,0x0f24afc9f3fcdf66132060fe1fa344711859c571,108
,0xa342f5d851e866e18ff98f351f2c6637f4478db5,107
,0x1c77afabe1f2f58a105376a90b2f05d37c4be8d6,107
,0x329c9f63bb7fa8e48f607f4fa49a631ea98f6521,107
rarible_v1,0xf7d8c07933262b2c9fa75442d452e73e694347ce,104
rarible_v1,0x08bb16800b9bb5f40462f5ab0d8130af684f6183,104
rarible_v1,0xaef8bec601fc9f1dc2f9bf0c4d04df4095ce5b7f,103
rarible_v1,0x77ec5a5ecf2d3942d45cb059fa1c86a262ec855b,102
,0x1ca3262009b21f944e6b92a2a88d039d06f1acfa,102
,0xffb8bb08aed493fa0814fe4cca300836a29cda33,101
rarible_v1,0x4baf72c20f7a345f62d5795ad4fd80bba42a2f50,101
rarible_v1,0x8f9cb66a4fb2dcff44da04dfdd5fac550a3ddfae,101
,0xc34bf59caf10df69af433cc4b49e956b4d9c31d2,100
rarible_v1,0x5bdab992da700c02bdb07572dd026533e97c1dd3,100
rarible_v1,0x0760abbcade5fe056bbd79a625ca2e18c17dc0e8,99
rarible_v1,0x3a7407683549691975e0316bd1d70efd05c8ab68,99
,0xce952f518aed9670fb04b8b8ece2654a94188ecd,99
,0xab5b634f49b023c9f87d7ab0a591a18ab7b4df5a,98
rarible_v1,0x9b26616ee0cbd466e072e86a99b4bfa4a3489bf4,98
rarible_v1,0xd69a3ad926c643798fdd3d056f6ded424e75815c,97
,0xf8822d5d95feb828d526052adc4b17945e1f0d73,97
rarible_v1,0x08170dbe6762100d4852f276915afe179da14998,97
rarible_v1,0xf38f3fdc3e93619971b6e27bc718e5d13fac1653,96
rarible_v1,0x6825b4469466410b5d90fe90c69127a98ba3fae3,96
rarible_v1,0x781de80d5d58eba72d622f2076b51ed8bbd9fab0,95
rarible_v1,0xf732a3d45484a363bccabd8ea4d0557821d75aa9,94
rarible_v1,0x4377e51e201caccdcc85dbf676973ed0c6a37d63,93
rarible_v1,0x1496640fc4bdfd7ee6361894f5eefe1f5f297c6d,93
rarible_v1,0xd862d9e36a8d9887ba330fbd1e3edfe76fe6cb1b,93
,0xc4681b7f5206603715998dabac4fa87c586ad63d,91
,0x9f75a77966ade660782f73f822c836c32be6784a,91
rarible_v1,0x623bfb0cd11b9ad3a67b00a7190ce1915c0f3ecc,90
rarible_v1,0x53bd7475af798111e100da9f64356a0051f36d7e,89
rarible_v1,0x53e3169046a25d7d67d163a1d46156f4c1955834,89
rarible_v1,0xa6e5454d11b626ae5a3a02f45d7e5391af256163,88
rarible_v1,0xb153e6fd8d4da8782d11df9d6bbf63e08ac2258f,88
rarible_v1,0x40e974c15210284b966e44e3483cf3b8ed558490,87
rarible_v1,0x5fd7001dedc58476dc8be47e9e38e09e9e5d73c4,86
rarible_v1,0x06dab0627e958869748dca582bb6389c538e343d,85
,0x448cb15b00ced3ac47467e33493d602f34c8e77e,82
,0x401b3474a0a2fbcb00d516c1ffc01854b9d9dafe,82
rarible_v1,0xf734bbfbb5d17270a33d47df521958bfdfddff5a,78
rarible_v1,0x78d0c06a1490d50be7baa804e602bca5f0224213,78
rarible_v1,0x1eef8e428c8148af2b05c083d5f275eaa05f1268,77
rarible_v1,0x5351105753bdbc3baa908a0c04f1468535749c3d,76
rarible_v1,0x6c3eb04c73a99ca31c70eaa529cb474a699242b9,76
rarible_v1,0x96da7bc30381e7d290c1bb491d8e99bd67c5cb40,76
rarible_v1,0x73f126ef29bd62038c95179cfcbed2f49f1db8a8,75
rarible_v1,0xb49c47e18c537635ed285e6688eb8d934ca5522c,73
rarible_v1,0xcebf2f59cde3b7a7eaf03e6a7ad2dc8a7d6b82a5,73
rarible_v1,0x77301021b53a871e9f14ad1b6762a619c58014e4,72
rarible_v1,0xa77cb47bab725915a284d4e4c0aba777921be2a1,72
rarible_v1,0x7fe96546314f3336fa838020b36ad01ed28be2f2,71
rarible_v1,0x35857182ed7400c2b0f780e8a929b6e97d362ac9,71
rarible_v1,0x86c4bb362e90bd859ac60dacd7c7a02954ceda63,67
rarible_v1,0xe8ae428918b98263f20331396afdfb8a35fd304c,67
rarible_v1,0x2e81cda0aababa180f2c5d9c259c93ded9069ee3,67
rarible_v1,0x382a0c85d41481dd37f927360271097b2176b393,66
rarible_v1,0x2f5dca0ae3306b35cce02311ff70a716f184ddfb,64
rarible_v1,0xf42e64e7e4c8c5417259759ce70f9e648e2480d7,64
rarible_v1,0xdf65d02348ba94d58cd9a46112d8bd4b42cbc351,64
rarible_v1,0x25271fad43f59614c0928f63e0e7e10c2b280e89,64
rarible_v1,0xc7792a5440d90b2327e87434f064448abee6982c,64
,0xdaae81c0077e8917a2eb63bb66ef701ff4781bb0,63
rarible_v1,0x305755ed424889fd8f3a593af716f6693d0dc1d1,62
rarible_v1,0xa864865b83b0b7c95c3c108f5a3896308979bdbd,61
rarible_v1,0x46caa8e7907cf10158dc50d609e23548c812c33a,60
rarible_v1,0xa63b627199214d71234e075e4557083fe033059f,60
,0x3c53bd8809c220412bcac552ce09a7b2b786dd6a,60
rarible_v1,0x493c7314a8b63635b09b252d929fedb53075be58,59
rarible_v1,0xb1b0dbd358dd688d803784b467c2584d3b2f4094,59
rarible_v1,0xf22862a58ba30b597b7e7e96fccba6e1d48243da,58
rarible_v1,0x362219d2a3a5491100d673fc899dde507c5d5534,57
fortube,0xaabc6e639bb9f2dc6e13e1c050a822b116de665b,57
rarible_v1,0xabebc02177422f4a31cf37986748dfa0852c2a6b,57
rarible_v1,0xb29cd903a2e960569baa6f74792a12d1885aff13,56
rarible_v1,0x103c167386dbc3d73c208e3e89ef0c79e7a44f60,56
rarible_v1,0xee4ba9ffcf1ab4b15bfdd094515914d8710f4881,56
rarible_v1,0x70e120bedba35694fd97045cc39b2c5b15b0fdff,55
,0x8432f987b26a6747651f895bc0ae350af1c30489,55
rarible_v1,0x8041cf97465a919786e4f1dd15c52674daf809bd,55
rarible_v1,0x7d0960fec1353a79c743d271de6c94316e65c374,54
rarible_v1,0x41b459f1f57f8b043a5926e9b15446adf4f1110e,54
rarible_v1,0xcc05b7293f494fe696eff36f93e2957ba445ea06,53
rarible_v1,0xd9c570f5e932e088c9a3b44a697b969efcf03658,53
,0x47f42e4d4de7ebf20d582e57ecd88ff64b2d7910,52
rarible_v1,0x5b52014d73e0c8c0eb0ad3720fc159d054790223,52
rarible_v1,0x0044840e9b4e6a08cba475cc89ced69ec3381266,52
rarible_v1,0x083775fdfcf0cb4780efe9710801d082005b55ea,51
rarible_v1,0xa1b618929713134b6dda32a33e2e36d6a0cf52ef,51
rarible_v1,0xaf07976696c7a8131a68231d20d12a46af3cb0be,51
rarible_v1,0x0cf674e50aded42d405e1fd750f3998d8f9a033b,51
rarible_v1,0xf40dc4cc7040635ae66ed2c54058ccb76dc239bb,50
rarible_v1,0x744481b9b295fbef4636eff8ffe7d2901246dcfe,50
rarible_v1,0x17da747050f3beb80607e22a6cb049f81a4cad7d,50
rarible_v1,0x9f7a104b3107e383eec1428350cad516d3533981,49
rarible_v1,0x9da8081f9968e6de274082849df797e6137f6fc6,48
rarible_v1,0xc38c8f281f1e1e217d279a6d58a43d079e28a213,48
rarible_v1,0xdeccd8da4a6f9b6f4a8da8012c11d2da912edb7b,47
rarible_v1,0x53be1d870a4877405675da657364f753bcea3e23,47
rarible_v1,0x7c39a6a2df2c022d1dce4ad3dfe32c9ec9c169bc,47
rarible_v1,0x36bcede9b5a1328a8912b63389604ff451fa5a8e,47
rarible_v1,0x1f60b693d98048e932b87b8b668e2f3b726fa7ea,47
rarible_v1,0x7a06d2a294dd58e8ca84cb7f96919075888c098a,47
rarible_v1,0x0538f977dae1fd982406e8e0c82120c3bb62656a,47
rarible_v1,0xdd5df84997150ad121d8e31b631388265250c054,47
rarible_v1,0xad9ffaa822c0b31682ebb9f66a426cbc7edc5cd2,46
rarible_v1,0x25adc9c741b273639888081d4b79b2eb33a9785e,46
rarible_v1,0x08d0de44c61634775c2238197a28ee20b6cd5d5e,46
rarible_v1,0x2202751e546665c4e6456d1ba27db4f246004063,46
rarible_v1,0x2dc8784cbec4acbf852309a931b9ab1a08a7fcaa,46
rarible_v1,0x25993d11d50f8be484abe2e5ab0761f3585c2672,45
rarible_v1,0x5111c8103776e097c7114282c9e0ff7acba16095,45
rarible_v1,0xd84b83efb93e6da9ae5b1588ad3e6fd982d164b6,45
rarible_v1,0x247c1386e2191d4180d524c4b11f62bfbef9838a,45
rarible_v1,0x9a22e489db7c2e48c284e9b2d32d9c4b8f7108f2,45
rarible_v1,0xe9586808751e21d88db6d6571b96c0139ed60d13,45
rarible_v1,0x0294d891ff1632e772fd5bf7ce40042d784eebbc,45
rarible_v1,0x25df24b41656b71f3e6da94a74ff2c60e9253f5c,44
rarible_v1,0xec84c1002279ceb21542ac1f604fe56c29912309,44
rarible_v1,0xb75a7e9115d10aaa6512245f7b3e7c52bced6830,43
